3,Aloo Paratha (2) + Curd,2 paratha + 200 gm curd,99,30%,69.3,29.7
8,Cheese burger,1 piece,65,25%,48.75,16.25
10,Chicken Biryani,1 plate,100,20%,80,20
16,Chole bhature,2 pieces,60,30%,42,18
27,Idli Sambhar+Rawa Kesari,2 piece + 1 bowl Sambhar+ 1 rawa kesari,200,20%,160,40
32,Masala  Dosa,1 piece dosa + 1 bowl Sambhar,140,30%,98,42
43,Paneer Pyaj Paratha,1 paratha,40,30%,28,12
70,Veg Spring Roll,1 plate,119,30%,83.3,35.7
67,Veg Momos,12 Pieces,40,10%,36,4
56,Tawa Butter Roti,1 roti,7,25%,4.55,2.45
53,Shahi Paneer,1 small bowl,99,35%,64.35,34.65
45,Paratha With Paneer Bhurji (3),3 paratha + 1 small bowl paneer bhurji,149,30%,104.3,44.7
,,,,,,
