1,Aloo Grilled Sandwich,4 piece,90,v
2,Aloo paratha,1 paratha,25,v
3,Aloo Paratha (2) + Curd,2 paratha + 200 gm curd,69.3,v
4,Aloo Puri,4 puri + 1 bowl aloo,159,v
5,boondi raita,490 ml,80,v
6,Butter Masala Dosa,1 piece dosa + 1 bowl Sambhar,180,v
7,buttter chicken,300 ml,200,n
8,Cheese burger,1 piece,48.75,n
9,Chicken Afghani Dry, 300 ml,170,n
10,Chicken Biryani,1 plate,80,n
11,Chicken Fry,500 ml,120,n
12,chicken spring roll,1 piece,88,n
13,chicken spring roll,2 piece,189,n
14,Chilli Potato,roasted  potatoes and chilli sauces,130,v
15,Chilly Idli,3 piece,90,v
16,Chole bhature,2 pieces,42,v
17,chole kulche,2 pieces ,60,v
18,Chole Rice,1 plate,60,v
19,Dahi,1 kg,90,v
20,Dal Makhni,500 ml,99,v
21,Dry Chilli Paneer,500 ml,190,v
22,French Fries,1 plate french fries,105,v
23,Fried Rice,1 plate,80,v
24,idli Chutney, 3 Piece + chutney,90,v
25,Idli Fried,5 piece,120,v
26,Idli Sambhar,2 piece + 1 bowl Sambhar,80,v
27,Idli Sambhar+Rawa Kesari,2 piece + 1 bowl Sambhar+ 1 rawa kesari,160,v
28,Jeera Rice,1 plate jeera rice,59,v
29,kaddi pakoda,500ml,129,v
30,Kadhai Chicken,300 ml,200,n
31,Kadhai Paneer,500 ml,169,v
32,Masala  Dosa,1 piece dosa + 1 bowl Sambhar,98,v
33,Missi Roti,1 roti,15,v
34,Mix Veg Paneer Poha,1 plate,99,v
35,Mixed Veg,500 ml,160,v
36,Onion Masala Dosa,1 piece dosa + 1 bowl Sambhar,180,v
37,Onnion Plain Dosa,1 piece dosa + 1 bowl Sambhar,170,v
38,Palak Paneer,500 ml,180,v
39,Paneer Bhurji,360 ml,189,v
40,Paneer burger,1 piece,100,v
41,Paneer Maggie,1 plate,70,v
42,Paneer Masala Dosa,1 piece dosa + 1 bowl Sambhar,230,v
43,Paneer Pyaj Paratha,1 paratha,28,v
44,Paratha With Aloo Dry (2),2 paratha + 1 small bowl Dry aloo,99,v
45,Paratha With Paneer Bhurji (3),3 paratha + 1 small bowl paneer bhurji,104.3,v
46,Plain Dosa,1 piece dosa + 1 bowl Sambhar,120,v
47,Plain Paratha (3) With Dal Makhni,3 paratha + 1 small bowl DAL MAKHNI,149,v
48,Puri With Dry Aloo[6 Puri],6  puri + 1 bowl dry aloo,149,v
49,Rajma,500 ml,129,v
50,Rawa Masala Dosa,1 piece dosa + 1 bowl Sambhar,160,v
51,Red Sauce Penne Pasta,1 plate,110,v
52,Red Sauce Penne Pasta,1 plate,110,v
53,Shahi Paneer,1 small bowl,64.35,v
54,Shahi Soya Chaap [gravey],4  piece Chaap,99,v
55,Special Veg Manchurian,1 plate,125,v
56,Tawa Butter Roti,1 roti,4.55,v
57,Tawa Roti,1 roti,7,v
58,Tea,1 cup special,15,v
59,Vada chutney,2 piece + chutney,90,v
60,Vada sambhar,2 piece + sambhar,120,v
61,Veg burger,1 piece,50,v
62,Veg Chowmein,1 plate,50,v
63,Veg Grilled Sandwich ,( 4 Piece),80,v
64,Veg Kabab,3 piece,40,v
65,Veg Kulcha,2 pieces,40,v
66,Veg Manchurian,1 plate,90,v
67,Veg Momos,12 Pieces,36,v
68,Veg Poha with Tea,1 plate poha + 1 cup  Tea,110,v
69,Veg Pulao,1 plate,79,v
70,Veg Spring Roll,1 plate,83.3,v
71,Vegetable Maggie,1 plate,60,v
